kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
0,0,1,23,20,stimuli/tunga_23.bmp,stimuli/tunga_20.bmp,space
0,0,1,23,20,stimuli/tunga_23.bmp,stimuli/tunga_20.bmp,space
2,1,1,14,18,stimuli/tunga_14.bmp,stimuli/tunga_18.bmp,
2,0,1,18,14,stimuli/tunga_18.bmp,stimuli/tunga_14.bmp,space
1,0,-1,19,13,stimuli/tunga_19.bmp,stimuli/tunga_13.bmp,
0,1,1,20,23,stimuli/tunga_20.bmp,stimuli/tunga_23.bmp,
1,1,1,13,19,stimuli/tunga_13.bmp,stimuli/tunga_19.bmp,
2,0,-1,18,14,stimuli/tunga_18.bmp,stimuli/tunga_14.bmp,
2,1,1,14,18,stimuli/tunga_14.bmp,stimuli/tunga_18.bmp,
2,1,1,14,18,stimuli/tunga_14.bmp,stimuli/tunga_18.bmp,
0,1,1,20,23,stimuli/tunga_20.bmp,stimuli/tunga_23.bmp,
2,1,1,14,18,stimuli/tunga_14.bmp,stimuli/tunga_18.bmp,
1,1,1,13,19,stimuli/tunga_13.bmp,stimuli/tunga_19.bmp,
1,1,1,13,19,stimuli/tunga_13.bmp,stimuli/tunga_19.bmp,
0,0,1,23,20,stimuli/tunga_23.bmp,stimuli/tunga_20.bmp,space
0,0,1,23,20,stimuli/tunga_23.bmp,stimuli/tunga_20.bmp,space
1,1,-1,13,19,stimuli/tunga_13.bmp,stimuli/tunga_19.bmp,space
0,0,1,23,20,stimuli/tunga_23.bmp,stimuli/tunga_20.bmp,space
2,0,-1,18,14,stimuli/tunga_18.bmp,stimuli/tunga_14.bmp,
0,1,-1,20,23,stimuli/tunga_20.bmp,stimuli/tunga_23.bmp,space
0,0,1,23,20,stimuli/tunga_23.bmp,stimuli/tunga_20.bmp,space
2,1,-1,14,18,stimuli/tunga_14.bmp,stimuli/tunga_18.bmp,space
1,0,-1,19,13,stimuli/tunga_19.bmp,stimuli/tunga_13.bmp,
1,1,-1,13,19,stimuli/tunga_13.bmp,stimuli/tunga_19.bmp,space
0,0,1,23,20,stimuli/tunga_23.bmp,stimuli/tunga_20.bmp,space
0,0,1,23,20,stimuli/tunga_23.bmp,stimuli/tunga_20.bmp,space
1,0,-1,19,13,stimuli/tunga_19.bmp,stimuli/tunga_13.bmp,
1,1,1,13,19,stimuli/tunga_13.bmp,stimuli/tunga_19.bmp,
2,0,1,18,14,stimuli/tunga_18.bmp,stimuli/tunga_14.bmp,space
1,1,1,13,19,stimuli/tunga_13.bmp,stimuli/tunga_19.bmp,
1,0,1,19,13,stimuli/tunga_19.bmp,stimuli/tunga_13.bmp,space
0,1,1,20,23,stimuli/tunga_20.bmp,stimuli/tunga_23.bmp,
2,1,1,14,18,stimuli/tunga_14.bmp,stimuli/tunga_18.bmp,
2,1,1,14,18,stimuli/tunga_14.bmp,stimuli/tunga_18.bmp,
2,0,-1,18,14,stimuli/tunga_18.bmp,stimuli/tunga_14.bmp,
1,0,-1,19,13,stimuli/tunga_19.bmp,stimuli/tunga_13.bmp,
