kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correct
0,0,1,19,20,stimuli/tunga_19.bmp,stimuli/tunga_20.bmp,0
2,1,1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,1
1,0,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,0
2,1,1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,1
0,0,-1,19,20,stimuli/tunga_19.bmp,stimuli/tunga_20.bmp,1
1,1,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,1
0,1,1,20,19,stimuli/tunga_20.bmp,stimuli/tunga_19.bmp,1
2,1,1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,1
2,0,1,16,21,stimuli/tunga_16.bmp,stimuli/tunga_21.bmp,0
1,1,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,1
0,0,1,19,20,stimuli/tunga_19.bmp,stimuli/tunga_20.bmp,0
2,0,1,16,21,stimuli/tunga_16.bmp,stimuli/tunga_21.bmp,0
0,0,-1,19,20,stimuli/tunga_19.bmp,stimuli/tunga_20.bmp,1
2,1,1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,1
1,0,-1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,1
2,1,1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,1
1,0,-1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,1
0,0,1,19,20,stimuli/tunga_19.bmp,stimuli/tunga_20.bmp,0
1,0,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,0
0,1,-1,20,19,stimuli/tunga_20.bmp,stimuli/tunga_19.bmp,0
2,1,1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,1
1,0,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,0
1,1,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,1
1,0,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,0
0,1,1,20,19,stimuli/tunga_20.bmp,stimuli/tunga_19.bmp,1
1,1,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,1
2,0,1,16,21,stimuli/tunga_16.bmp,stimuli/tunga_21.bmp,0
2,1,1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,1
2,1,1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,1
0,0,1,19,20,stimuli/tunga_19.bmp,stimuli/tunga_20.bmp,0
2,1,-1,21,16,stimuli/tunga_21.bmp,stimuli/tunga_16.bmp,0
1,0,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,0
0,0,1,19,20,stimuli/tunga_19.bmp,stimuli/tunga_20.bmp,0
1,1,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,1
0,1,1,20,19,stimuli/tunga_20.bmp,stimuli/tunga_19.bmp,1
0,0,1,19,20,stimuli/tunga_19.bmp,stimuli/tunga_20.bmp,0
