kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
0,1,1,22,17,stimuli/tunga_22.bmp,stimuli/tunga_17.bmp,right
2,1,1,13,21,stimuli/tunga_13.bmp,stimuli/tunga_21.bmp,right
0,0,-1,17,22,stimuli/tunga_17.bmp,stimuli/tunga_22.bmp,right
1,0,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,left
0,0,1,17,22,stimuli/tunga_17.bmp,stimuli/tunga_22.bmp,left
2,0,1,21,13,stimuli/tunga_21.bmp,stimuli/tunga_13.bmp,left
1,0,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,left
0,1,1,22,17,stimuli/tunga_22.bmp,stimuli/tunga_17.bmp,right
2,1,1,13,21,stimuli/tunga_13.bmp,stimuli/tunga_21.bmp,right
1,1,1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,right
2,1,-1,13,21,stimuli/tunga_13.bmp,stimuli/tunga_21.bmp,left
2,1,1,13,21,stimuli/tunga_13.bmp,stimuli/tunga_21.bmp,right
1,0,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,left
2,1,1,13,21,stimuli/tunga_13.bmp,stimuli/tunga_21.bmp,right
1,1,-1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,left
2,0,1,21,13,stimuli/tunga_21.bmp,stimuli/tunga_13.bmp,left
1,1,1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,right
1,1,1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,right
2,1,1,13,21,stimuli/tunga_13.bmp,stimuli/tunga_21.bmp,right
0,1,1,22,17,stimuli/tunga_22.bmp,stimuli/tunga_17.bmp,right
0,0,-1,17,22,stimuli/tunga_17.bmp,stimuli/tunga_22.bmp,right
0,0,-1,17,22,stimuli/tunga_17.bmp,stimuli/tunga_22.bmp,right
1,0,-1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,right
0,1,1,22,17,stimuli/tunga_22.bmp,stimuli/tunga_17.bmp,right
1,0,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,left
0,1,-1,22,17,stimuli/tunga_22.bmp,stimuli/tunga_17.bmp,left
0,0,1,17,22,stimuli/tunga_17.bmp,stimuli/tunga_22.bmp,left
0,1,-1,22,17,stimuli/tunga_22.bmp,stimuli/tunga_17.bmp,left
1,0,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,left
2,1,1,13,21,stimuli/tunga_13.bmp,stimuli/tunga_21.bmp,right
0,0,1,17,22,stimuli/tunga_17.bmp,stimuli/tunga_22.bmp,left
2,1,1,13,21,stimuli/tunga_13.bmp,stimuli/tunga_21.bmp,right
1,0,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,left
2,0,1,21,13,stimuli/tunga_21.bmp,stimuli/tunga_13.bmp,left
2,0,1,21,13,stimuli/tunga_21.bmp,stimuli/tunga_13.bmp,left
1,0,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,left
