kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
0,1,1,15,19,stimuli/tunga_15.bmp,stimuli/tunga_19.bmp,
2,0,1,18,16,stimuli/tunga_18.bmp,stimuli/tunga_16.bmp,space
2,0,1,18,16,stimuli/tunga_18.bmp,stimuli/tunga_16.bmp,space
0,0,1,19,15,stimuli/tunga_19.bmp,stimuli/tunga_15.bmp,space
1,0,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,space
2,0,1,18,16,stimuli/tunga_18.bmp,stimuli/tunga_16.bmp,space
1,1,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,
2,0,1,18,16,stimuli/tunga_18.bmp,stimuli/tunga_16.bmp,space
0,0,1,19,15,stimuli/tunga_19.bmp,stimuli/tunga_15.bmp,space
2,0,-1,18,16,stimuli/tunga_18.bmp,stimuli/tunga_16.bmp,
2,1,1,16,18,stimuli/tunga_16.bmp,stimuli/tunga_18.bmp,
2,0,1,18,16,stimuli/tunga_18.bmp,stimuli/tunga_16.bmp,space
1,1,-1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,space
1,0,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,space
1,1,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,
1,1,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,
0,1,1,15,19,stimuli/tunga_15.bmp,stimuli/tunga_19.bmp,
1,0,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,space
2,1,1,16,18,stimuli/tunga_16.bmp,stimuli/tunga_18.bmp,
2,1,1,16,18,stimuli/tunga_16.bmp,stimuli/tunga_18.bmp,
1,1,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,
0,1,-1,15,19,stimuli/tunga_15.bmp,stimuli/tunga_19.bmp,space
0,0,1,19,15,stimuli/tunga_19.bmp,stimuli/tunga_15.bmp,space
2,1,1,16,18,stimuli/tunga_16.bmp,stimuli/tunga_18.bmp,
0,0,-1,19,15,stimuli/tunga_19.bmp,stimuli/tunga_15.bmp,
1,0,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,space
1,0,1,22,13,stimuli/tunga_22.bmp,stimuli/tunga_13.bmp,space
2,1,-1,16,18,stimuli/tunga_16.bmp,stimuli/tunga_18.bmp,space
0,0,1,19,15,stimuli/tunga_19.bmp,stimuli/tunga_15.bmp,space
0,1,1,15,19,stimuli/tunga_15.bmp,stimuli/tunga_19.bmp,
0,1,-1,15,19,stimuli/tunga_15.bmp,stimuli/tunga_19.bmp,space
2,0,1,18,16,stimuli/tunga_18.bmp,stimuli/tunga_16.bmp,space
0,0,1,19,15,stimuli/tunga_19.bmp,stimuli/tunga_15.bmp,space
1,1,-1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,space
1,1,1,13,22,stimuli/tunga_13.bmp,stimuli/tunga_22.bmp,
0,1,1,15,19,stimuli/tunga_15.bmp,stimuli/tunga_19.bmp,
