kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
2,0,1,23,24,stimuli/tunga_23.bmp,stimuli/tunga_24.bmp,space
2,0,-1,23,24,stimuli/tunga_23.bmp,stimuli/tunga_24.bmp,
1,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
2,0,-1,23,24,stimuli/tunga_23.bmp,stimuli/tunga_24.bmp,
2,1,1,24,23,stimuli/tunga_24.bmp,stimuli/tunga_23.bmp,
2,0,1,23,24,stimuli/tunga_23.bmp,stimuli/tunga_24.bmp,space
0,1,1,13,18,stimuli/tunga_13.bmp,stimuli/tunga_18.bmp,
1,1,-1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,space
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
0,0,1,18,13,stimuli/tunga_18.bmp,stimuli/tunga_13.bmp,space
2,1,1,24,23,stimuli/tunga_24.bmp,stimuli/tunga_23.bmp,
0,1,1,13,18,stimuli/tunga_13.bmp,stimuli/tunga_18.bmp,
2,1,1,24,23,stimuli/tunga_24.bmp,stimuli/tunga_23.bmp,
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
0,0,1,18,13,stimuli/tunga_18.bmp,stimuli/tunga_13.bmp,space
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
1,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
0,1,1,13,18,stimuli/tunga_13.bmp,stimuli/tunga_18.bmp,
0,0,1,18,13,stimuli/tunga_18.bmp,stimuli/tunga_13.bmp,space
0,0,1,18,13,stimuli/tunga_18.bmp,stimuli/tunga_13.bmp,space
0,1,1,13,18,stimuli/tunga_13.bmp,stimuli/tunga_18.bmp,
2,1,1,24,23,stimuli/tunga_24.bmp,stimuli/tunga_23.bmp,
2,0,1,23,24,stimuli/tunga_23.bmp,stimuli/tunga_24.bmp,space
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
1,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
0,0,1,18,13,stimuli/tunga_18.bmp,stimuli/tunga_13.bmp,space
0,0,1,18,13,stimuli/tunga_18.bmp,stimuli/tunga_13.bmp,space
0,0,1,18,13,stimuli/tunga_18.bmp,stimuli/tunga_13.bmp,space
0,0,1,18,13,stimuli/tunga_18.bmp,stimuli/tunga_13.bmp,space
1,0,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
2,0,1,23,24,stimuli/tunga_23.bmp,stimuli/tunga_24.bmp,space
2,1,1,24,23,stimuli/tunga_24.bmp,stimuli/tunga_23.bmp,
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
2,1,1,24,23,stimuli/tunga_24.bmp,stimuli/tunga_23.bmp,
