kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
2,0,1,13,20,stimuli/tunga_13.bmp,stimuli/tunga_20.bmp,space
2,0,1,13,20,stimuli/tunga_13.bmp,stimuli/tunga_20.bmp,space
1,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
2,0,1,13,20,stimuli/tunga_13.bmp,stimuli/tunga_20.bmp,space
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
1,0,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
0,1,1,16,23,stimuli/tunga_16.bmp,stimuli/tunga_23.bmp,
1,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
2,1,1,20,13,stimuli/tunga_20.bmp,stimuli/tunga_13.bmp,
2,1,1,20,13,stimuli/tunga_20.bmp,stimuli/tunga_13.bmp,
2,0,1,13,20,stimuli/tunga_13.bmp,stimuli/tunga_20.bmp,space
2,1,1,20,13,stimuli/tunga_20.bmp,stimuli/tunga_13.bmp,
0,1,1,16,23,stimuli/tunga_16.bmp,stimuli/tunga_23.bmp,
2,1,1,20,13,stimuli/tunga_20.bmp,stimuli/tunga_13.bmp,
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
0,0,1,23,16,stimuli/tunga_23.bmp,stimuli/tunga_16.bmp,space
0,1,-1,16,23,stimuli/tunga_16.bmp,stimuli/tunga_23.bmp,space
1,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
2,1,1,20,13,stimuli/tunga_20.bmp,stimuli/tunga_13.bmp,
0,1,1,16,23,stimuli/tunga_16.bmp,stimuli/tunga_23.bmp,
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
1,1,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,
0,0,1,23,16,stimuli/tunga_23.bmp,stimuli/tunga_16.bmp,space
2,1,1,20,13,stimuli/tunga_20.bmp,stimuli/tunga_13.bmp,
1,0,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
0,0,1,23,16,stimuli/tunga_23.bmp,stimuli/tunga_16.bmp,space
0,0,1,23,16,stimuli/tunga_23.bmp,stimuli/tunga_16.bmp,space
0,0,1,23,16,stimuli/tunga_23.bmp,stimuli/tunga_16.bmp,space
0,0,1,23,16,stimuli/tunga_23.bmp,stimuli/tunga_16.bmp,space
0,1,1,16,23,stimuli/tunga_16.bmp,stimuli/tunga_23.bmp,
2,1,1,20,13,stimuli/tunga_20.bmp,stimuli/tunga_13.bmp,
1,0,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
1,0,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
0,0,1,23,16,stimuli/tunga_23.bmp,stimuli/tunga_16.bmp,space
2,1,-1,20,13,stimuli/tunga_20.bmp,stimuli/tunga_13.bmp,space
