kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
1,1,1,21,23,stimuli/tunga_21.bmp,stimuli/tunga_23.bmp,
2,1,1,22,14,stimuli/tunga_22.bmp,stimuli/tunga_14.bmp,
0,0,1,15,13,stimuli/tunga_15.bmp,stimuli/tunga_13.bmp,space
0,0,1,15,13,stimuli/tunga_15.bmp,stimuli/tunga_13.bmp,space
2,1,1,22,14,stimuli/tunga_22.bmp,stimuli/tunga_14.bmp,
1,0,1,23,21,stimuli/tunga_23.bmp,stimuli/tunga_21.bmp,space
2,0,1,14,22,stimuli/tunga_14.bmp,stimuli/tunga_22.bmp,space
2,0,1,14,22,stimuli/tunga_14.bmp,stimuli/tunga_22.bmp,space
1,0,1,23,21,stimuli/tunga_23.bmp,stimuli/tunga_21.bmp,space
1,1,1,21,23,stimuli/tunga_21.bmp,stimuli/tunga_23.bmp,
2,1,1,22,14,stimuli/tunga_22.bmp,stimuli/tunga_14.bmp,
1,0,-1,23,21,stimuli/tunga_23.bmp,stimuli/tunga_21.bmp,
0,1,1,13,15,stimuli/tunga_13.bmp,stimuli/tunga_15.bmp,
0,0,1,15,13,stimuli/tunga_15.bmp,stimuli/tunga_13.bmp,space
1,1,1,21,23,stimuli/tunga_21.bmp,stimuli/tunga_23.bmp,
0,1,1,13,15,stimuli/tunga_13.bmp,stimuli/tunga_15.bmp,
2,1,1,22,14,stimuli/tunga_22.bmp,stimuli/tunga_14.bmp,
0,0,1,15,13,stimuli/tunga_15.bmp,stimuli/tunga_13.bmp,space
0,0,1,15,13,stimuli/tunga_15.bmp,stimuli/tunga_13.bmp,space
2,1,1,22,14,stimuli/tunga_22.bmp,stimuli/tunga_14.bmp,
2,1,-1,22,14,stimuli/tunga_22.bmp,stimuli/tunga_14.bmp,space
1,0,1,23,21,stimuli/tunga_23.bmp,stimuli/tunga_21.bmp,space
1,1,1,21,23,stimuli/tunga_21.bmp,stimuli/tunga_23.bmp,
2,1,-1,22,14,stimuli/tunga_22.bmp,stimuli/tunga_14.bmp,space
2,0,-1,14,22,stimuli/tunga_14.bmp,stimuli/tunga_22.bmp,
1,1,1,21,23,stimuli/tunga_21.bmp,stimuli/tunga_23.bmp,
1,0,1,23,21,stimuli/tunga_23.bmp,stimuli/tunga_21.bmp,space
0,1,1,13,15,stimuli/tunga_13.bmp,stimuli/tunga_15.bmp,
1,1,1,21,23,stimuli/tunga_21.bmp,stimuli/tunga_23.bmp,
0,0,1,15,13,stimuli/tunga_15.bmp,stimuli/tunga_13.bmp,space
1,0,1,23,21,stimuli/tunga_23.bmp,stimuli/tunga_21.bmp,space
0,1,1,13,15,stimuli/tunga_13.bmp,stimuli/tunga_15.bmp,
0,0,1,15,13,stimuli/tunga_15.bmp,stimuli/tunga_13.bmp,space
0,0,1,15,13,stimuli/tunga_15.bmp,stimuli/tunga_13.bmp,space
2,1,1,22,14,stimuli/tunga_22.bmp,stimuli/tunga_14.bmp,
2,0,1,14,22,stimuli/tunga_14.bmp,stimuli/tunga_22.bmp,space
