kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
0,1,1,20,24,stimuli/tunga_20.bmp,stimuli/tunga_24.bmp,
1,1,1,14,17,stimuli/tunga_14.bmp,stimuli/tunga_17.bmp,
0,0,1,24,20,stimuli/tunga_24.bmp,stimuli/tunga_20.bmp,space
2,0,1,19,23,stimuli/tunga_19.bmp,stimuli/tunga_23.bmp,space
2,1,1,23,19,stimuli/tunga_23.bmp,stimuli/tunga_19.bmp,
0,0,1,24,20,stimuli/tunga_24.bmp,stimuli/tunga_20.bmp,space
0,0,1,24,20,stimuli/tunga_24.bmp,stimuli/tunga_20.bmp,space
1,1,1,14,17,stimuli/tunga_14.bmp,stimuli/tunga_17.bmp,
1,1,1,14,17,stimuli/tunga_14.bmp,stimuli/tunga_17.bmp,
0,0,-1,24,20,stimuli/tunga_24.bmp,stimuli/tunga_20.bmp,
1,0,1,17,14,stimuli/tunga_17.bmp,stimuli/tunga_14.bmp,space
1,1,1,14,17,stimuli/tunga_14.bmp,stimuli/tunga_17.bmp,
1,1,1,14,17,stimuli/tunga_14.bmp,stimuli/tunga_17.bmp,
1,1,-1,14,17,stimuli/tunga_14.bmp,stimuli/tunga_17.bmp,space
2,1,1,23,19,stimuli/tunga_23.bmp,stimuli/tunga_19.bmp,
0,1,1,20,24,stimuli/tunga_20.bmp,stimuli/tunga_24.bmp,
2,0,1,19,23,stimuli/tunga_19.bmp,stimuli/tunga_23.bmp,space
0,0,1,24,20,stimuli/tunga_24.bmp,stimuli/tunga_20.bmp,space
1,1,-1,14,17,stimuli/tunga_14.bmp,stimuli/tunga_17.bmp,space
2,0,1,19,23,stimuli/tunga_19.bmp,stimuli/tunga_23.bmp,space
0,1,1,20,24,stimuli/tunga_20.bmp,stimuli/tunga_24.bmp,
0,1,1,20,24,stimuli/tunga_20.bmp,stimuli/tunga_24.bmp,
2,0,1,19,23,stimuli/tunga_19.bmp,stimuli/tunga_23.bmp,space
0,1,-1,20,24,stimuli/tunga_20.bmp,stimuli/tunga_24.bmp,space
2,1,-1,23,19,stimuli/tunga_23.bmp,stimuli/tunga_19.bmp,space
2,0,1,19,23,stimuli/tunga_19.bmp,stimuli/tunga_23.bmp,space
1,1,1,14,17,stimuli/tunga_14.bmp,stimuli/tunga_17.bmp,
1,0,1,17,14,stimuli/tunga_17.bmp,stimuli/tunga_14.bmp,space
0,0,1,24,20,stimuli/tunga_24.bmp,stimuli/tunga_20.bmp,space
0,0,1,24,20,stimuli/tunga_24.bmp,stimuli/tunga_20.bmp,space
2,1,1,23,19,stimuli/tunga_23.bmp,stimuli/tunga_19.bmp,
1,0,1,17,14,stimuli/tunga_17.bmp,stimuli/tunga_14.bmp,space
1,0,1,17,14,stimuli/tunga_17.bmp,stimuli/tunga_14.bmp,space
2,0,1,19,23,stimuli/tunga_19.bmp,stimuli/tunga_23.bmp,space
2,0,-1,19,23,stimuli/tunga_19.bmp,stimuli/tunga_23.bmp,
2,1,-1,23,19,stimuli/tunga_23.bmp,stimuli/tunga_19.bmp,space
