kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
0,1,1,17,24,stimuli/tunga_17.bmp,stimuli/tunga_24.bmp,right
2,1,-1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,left
0,0,1,24,17,stimuli/tunga_24.bmp,stimuli/tunga_17.bmp,left
0,1,1,17,24,stimuli/tunga_17.bmp,stimuli/tunga_24.bmp,right
2,0,1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,left
1,1,1,19,16,stimuli/tunga_19.bmp,stimuli/tunga_16.bmp,right
1,1,1,19,16,stimuli/tunga_19.bmp,stimuli/tunga_16.bmp,right
1,0,1,16,19,stimuli/tunga_16.bmp,stimuli/tunga_19.bmp,left
1,1,1,19,16,stimuli/tunga_19.bmp,stimuli/tunga_16.bmp,right
1,1,-1,19,16,stimuli/tunga_19.bmp,stimuli/tunga_16.bmp,left
1,1,1,19,16,stimuli/tunga_19.bmp,stimuli/tunga_16.bmp,right
0,0,1,24,17,stimuli/tunga_24.bmp,stimuli/tunga_17.bmp,left
0,1,1,17,24,stimuli/tunga_17.bmp,stimuli/tunga_24.bmp,right
0,1,-1,17,24,stimuli/tunga_17.bmp,stimuli/tunga_24.bmp,left
2,0,1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,left
1,0,-1,16,19,stimuli/tunga_16.bmp,stimuli/tunga_19.bmp,right
2,0,-1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,right
0,0,1,24,17,stimuli/tunga_24.bmp,stimuli/tunga_17.bmp,left
2,0,-1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,right
1,0,1,16,19,stimuli/tunga_16.bmp,stimuli/tunga_19.bmp,left
2,1,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,right
0,1,1,17,24,stimuli/tunga_17.bmp,stimuli/tunga_24.bmp,right
0,0,1,24,17,stimuli/tunga_24.bmp,stimuli/tunga_17.bmp,left
1,0,1,16,19,stimuli/tunga_16.bmp,stimuli/tunga_19.bmp,left
2,1,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,right
0,0,-1,24,17,stimuli/tunga_24.bmp,stimuli/tunga_17.bmp,right
1,1,1,19,16,stimuli/tunga_19.bmp,stimuli/tunga_16.bmp,right
2,0,1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,left
2,0,1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,left
2,0,1,15,20,stimuli/tunga_15.bmp,stimuli/tunga_20.bmp,left
2,1,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,right
1,1,1,19,16,stimuli/tunga_19.bmp,stimuli/tunga_16.bmp,right
0,1,1,17,24,stimuli/tunga_17.bmp,stimuli/tunga_24.bmp,right
1,0,1,16,19,stimuli/tunga_16.bmp,stimuli/tunga_19.bmp,left
0,0,-1,24,17,stimuli/tunga_24.bmp,stimuli/tunga_17.bmp,right
2,1,1,20,15,stimuli/tunga_20.bmp,stimuli/tunga_15.bmp,right
