kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
0,0,1,16,13,stimuli/tunga_16.bmp,stimuli/tunga_13.bmp,left
2,1,1,17,21,stimuli/tunga_17.bmp,stimuli/tunga_21.bmp,right
2,0,1,21,17,stimuli/tunga_21.bmp,stimuli/tunga_17.bmp,left
1,1,1,19,14,stimuli/tunga_19.bmp,stimuli/tunga_14.bmp,right
0,0,1,16,13,stimuli/tunga_16.bmp,stimuli/tunga_13.bmp,left
2,0,1,21,17,stimuli/tunga_21.bmp,stimuli/tunga_17.bmp,left
0,1,-1,13,16,stimuli/tunga_13.bmp,stimuli/tunga_16.bmp,left
2,1,1,17,21,stimuli/tunga_17.bmp,stimuli/tunga_21.bmp,right
2,1,1,17,21,stimuli/tunga_17.bmp,stimuli/tunga_21.bmp,right
2,1,1,17,21,stimuli/tunga_17.bmp,stimuli/tunga_21.bmp,right
0,0,1,16,13,stimuli/tunga_16.bmp,stimuli/tunga_13.bmp,left
2,1,1,17,21,stimuli/tunga_17.bmp,stimuli/tunga_21.bmp,right
1,0,1,14,19,stimuli/tunga_14.bmp,stimuli/tunga_19.bmp,left
1,0,1,14,19,stimuli/tunga_14.bmp,stimuli/tunga_19.bmp,left
0,1,-1,13,16,stimuli/tunga_13.bmp,stimuli/tunga_16.bmp,left
1,0,1,14,19,stimuli/tunga_14.bmp,stimuli/tunga_19.bmp,left
2,0,1,21,17,stimuli/tunga_21.bmp,stimuli/tunga_17.bmp,left
0,0,-1,16,13,stimuli/tunga_16.bmp,stimuli/tunga_13.bmp,right
0,1,1,13,16,stimuli/tunga_13.bmp,stimuli/tunga_16.bmp,right
0,1,1,13,16,stimuli/tunga_13.bmp,stimuli/tunga_16.bmp,right
2,1,-1,17,21,stimuli/tunga_17.bmp,stimuli/tunga_21.bmp,left
1,0,-1,14,19,stimuli/tunga_14.bmp,stimuli/tunga_19.bmp,right
1,1,-1,19,14,stimuli/tunga_19.bmp,stimuli/tunga_14.bmp,left
1,0,1,14,19,stimuli/tunga_14.bmp,stimuli/tunga_19.bmp,left
1,1,1,19,14,stimuli/tunga_19.bmp,stimuli/tunga_14.bmp,right
0,0,-1,16,13,stimuli/tunga_16.bmp,stimuli/tunga_13.bmp,right
0,1,1,13,16,stimuli/tunga_13.bmp,stimuli/tunga_16.bmp,right
1,1,1,19,14,stimuli/tunga_19.bmp,stimuli/tunga_14.bmp,right
0,0,-1,16,13,stimuli/tunga_16.bmp,stimuli/tunga_13.bmp,right
1,1,1,19,14,stimuli/tunga_19.bmp,stimuli/tunga_14.bmp,right
0,0,1,16,13,stimuli/tunga_16.bmp,stimuli/tunga_13.bmp,left
2,0,1,21,17,stimuli/tunga_21.bmp,stimuli/tunga_17.bmp,left
2,0,1,21,17,stimuli/tunga_21.bmp,stimuli/tunga_17.bmp,left
2,0,-1,21,17,stimuli/tunga_21.bmp,stimuli/tunga_17.bmp,right
1,1,1,19,14,stimuli/tunga_19.bmp,stimuli/tunga_14.bmp,right
1,1,1,19,14,stimuli/tunga_19.bmp,stimuli/tunga_14.bmp,right
