kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
2,0,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,space
0,0,-1,16,14,stimuli/tunga_16.bmp,stimuli/tunga_14.bmp,
1,0,1,17,18,stimuli/tunga_17.bmp,stimuli/tunga_18.bmp,space
2,0,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,space
2,1,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
2,1,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
2,0,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,space
0,0,1,16,14,stimuli/tunga_16.bmp,stimuli/tunga_14.bmp,space
2,1,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
2,1,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
0,0,1,16,14,stimuli/tunga_16.bmp,stimuli/tunga_14.bmp,space
0,0,1,16,14,stimuli/tunga_16.bmp,stimuli/tunga_14.bmp,space
1,1,1,18,17,stimuli/tunga_18.bmp,stimuli/tunga_17.bmp,
0,1,1,14,16,stimuli/tunga_14.bmp,stimuli/tunga_16.bmp,
0,1,1,14,16,stimuli/tunga_14.bmp,stimuli/tunga_16.bmp,
0,0,1,16,14,stimuli/tunga_16.bmp,stimuli/tunga_14.bmp,space
0,0,-1,16,14,stimuli/tunga_16.bmp,stimuli/tunga_14.bmp,
0,0,1,16,14,stimuli/tunga_16.bmp,stimuli/tunga_14.bmp,space
1,1,1,18,17,stimuli/tunga_18.bmp,stimuli/tunga_17.bmp,
1,1,1,18,17,stimuli/tunga_18.bmp,stimuli/tunga_17.bmp,
0,0,1,16,14,stimuli/tunga_16.bmp,stimuli/tunga_14.bmp,space
1,0,1,17,18,stimuli/tunga_17.bmp,stimuli/tunga_18.bmp,space
1,1,-1,18,17,stimuli/tunga_18.bmp,stimuli/tunga_17.bmp,space
2,1,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
1,0,1,17,18,stimuli/tunga_17.bmp,stimuli/tunga_18.bmp,space
1,0,-1,17,18,stimuli/tunga_17.bmp,stimuli/tunga_18.bmp,
2,1,-1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,space
2,1,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
0,1,1,14,16,stimuli/tunga_14.bmp,stimuli/tunga_16.bmp,
1,1,-1,18,17,stimuli/tunga_18.bmp,stimuli/tunga_17.bmp,space
1,0,1,17,18,stimuli/tunga_17.bmp,stimuli/tunga_18.bmp,space
2,1,1,21,22,stimuli/tunga_21.bmp,stimuli/tunga_22.bmp,
0,1,1,14,16,stimuli/tunga_14.bmp,stimuli/tunga_16.bmp,
1,1,1,18,17,stimuli/tunga_18.bmp,stimuli/tunga_17.bmp,
2,0,1,22,21,stimuli/tunga_22.bmp,stimuli/tunga_21.bmp,space
1,0,1,17,18,stimuli/tunga_17.bmp,stimuli/tunga_18.bmp,space
