kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
0,0,-1,24,18,stimuli/tunga_24.bmp,stimuli/tunga_18.bmp,right
0,0,-1,24,18,stimuli/tunga_24.bmp,stimuli/tunga_18.bmp,right
1,1,1,22,19,stimuli/tunga_22.bmp,stimuli/tunga_19.bmp,right
2,0,-1,13,17,stimuli/tunga_13.bmp,stimuli/tunga_17.bmp,right
0,0,1,24,18,stimuli/tunga_24.bmp,stimuli/tunga_18.bmp,left
1,1,1,22,19,stimuli/tunga_22.bmp,stimuli/tunga_19.bmp,right
1,0,-1,19,22,stimuli/tunga_19.bmp,stimuli/tunga_22.bmp,right
2,0,1,13,17,stimuli/tunga_13.bmp,stimuli/tunga_17.bmp,left
1,1,1,22,19,stimuli/tunga_22.bmp,stimuli/tunga_19.bmp,right
2,1,-1,17,13,stimuli/tunga_17.bmp,stimuli/tunga_13.bmp,left
2,1,1,17,13,stimuli/tunga_17.bmp,stimuli/tunga_13.bmp,right
0,1,1,18,24,stimuli/tunga_18.bmp,stimuli/tunga_24.bmp,right
2,1,-1,17,13,stimuli/tunga_17.bmp,stimuli/tunga_13.bmp,left
2,0,1,13,17,stimuli/tunga_13.bmp,stimuli/tunga_17.bmp,left
2,1,1,17,13,stimuli/tunga_17.bmp,stimuli/tunga_13.bmp,right
0,1,1,18,24,stimuli/tunga_18.bmp,stimuli/tunga_24.bmp,right
0,0,1,24,18,stimuli/tunga_24.bmp,stimuli/tunga_18.bmp,left
2,0,-1,13,17,stimuli/tunga_13.bmp,stimuli/tunga_17.bmp,right
0,0,1,24,18,stimuli/tunga_24.bmp,stimuli/tunga_18.bmp,left
0,1,-1,18,24,stimuli/tunga_18.bmp,stimuli/tunga_24.bmp,left
1,1,-1,22,19,stimuli/tunga_22.bmp,stimuli/tunga_19.bmp,left
1,0,1,19,22,stimuli/tunga_19.bmp,stimuli/tunga_22.bmp,left
0,1,-1,18,24,stimuli/tunga_18.bmp,stimuli/tunga_24.bmp,left
2,0,-1,13,17,stimuli/tunga_13.bmp,stimuli/tunga_17.bmp,right
2,1,1,17,13,stimuli/tunga_17.bmp,stimuli/tunga_13.bmp,right
1,1,-1,22,19,stimuli/tunga_22.bmp,stimuli/tunga_19.bmp,left
1,1,1,22,19,stimuli/tunga_22.bmp,stimuli/tunga_19.bmp,right
0,0,1,24,18,stimuli/tunga_24.bmp,stimuli/tunga_18.bmp,left
0,1,1,18,24,stimuli/tunga_18.bmp,stimuli/tunga_24.bmp,right
0,0,1,24,18,stimuli/tunga_24.bmp,stimuli/tunga_18.bmp,left
2,0,1,13,17,stimuli/tunga_13.bmp,stimuli/tunga_17.bmp,left
1,1,1,22,19,stimuli/tunga_22.bmp,stimuli/tunga_19.bmp,right
1,0,1,19,22,stimuli/tunga_19.bmp,stimuli/tunga_22.bmp,left
2,0,1,13,17,stimuli/tunga_13.bmp,stimuli/tunga_17.bmp,left
1,0,1,19,22,stimuli/tunga_19.bmp,stimuli/tunga_22.bmp,left
1,1,1,22,19,stimuli/tunga_22.bmp,stimuli/tunga_19.bmp,right
