kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
1,0,-1,4,10,stimuli/tunga_04.bmp,stimuli/tunga_10.bmp,right
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
2,1,1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,right
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
1,0,1,4,10,stimuli/tunga_04.bmp,stimuli/tunga_10.bmp,left
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
1,0,1,4,10,stimuli/tunga_04.bmp,stimuli/tunga_10.bmp,left
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
2,1,-1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,left
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
1,0,-1,4,10,stimuli/tunga_04.bmp,stimuli/tunga_10.bmp,right
1,0,1,4,10,stimuli/tunga_04.bmp,stimuli/tunga_10.bmp,left
2,1,-1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,left
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
2,1,1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,right
2,0,-1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,right
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
1,1,-1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,left
2,1,1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,right
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
0,0,-1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,right
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
2,1,1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,right
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
2,1,1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,right
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
1,1,-1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,left
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
2,1,1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,right
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
1,0,1,4,10,stimuli/tunga_04.bmp,stimuli/tunga_10.bmp,left
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
0,1,-1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,left
1,0,1,4,10,stimuli/tunga_04.bmp,stimuli/tunga_10.bmp,left
0,0,-1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,right
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
1,0,-1,4,10,stimuli/tunga_04.bmp,stimuli/tunga_10.bmp,right
2,1,-1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,left
1,1,1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,right
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
2,1,1,1,5,stimuli/tunga_01.bmp,stimuli/tunga_05.bmp,right
1,1,-1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,left
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
0,1,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,right
2,0,1,5,1,stimuli/tunga_05.bmp,stimuli/tunga_01.bmp,left
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
1,1,-1,10,4,stimuli/tunga_10.bmp,stimuli/tunga_04.bmp,left
0,0,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,left
