kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
2,0,-1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
2,0,1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,space
2,0,1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,space
2,1,-1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,space
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
2,0,1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,space
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
0,1,-1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,space
2,0,1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,space
1,0,-1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
1,0,-1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
2,0,1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,space
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
2,0,-1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
0,0,-1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,
2,0,-1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,
0,0,-1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
2,1,-1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,space
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
2,0,1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,space
0,0,-1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
1,1,-1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,space
2,0,1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,space
2,0,1,2,4,stimuli/tunga_02.bmp,stimuli/tunga_04.bmp,space
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
1,0,1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,space
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
0,1,1,11,8,stimuli/tunga_11.bmp,stimuli/tunga_08.bmp,
1,0,-1,5,10,stimuli/tunga_05.bmp,stimuli/tunga_10.bmp,
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
1,1,1,10,5,stimuli/tunga_10.bmp,stimuli/tunga_05.bmp,
2,1,1,4,2,stimuli/tunga_04.bmp,stimuli/tunga_02.bmp,
0,0,1,8,11,stimuli/tunga_08.bmp,stimuli/tunga_11.bmp,space
