kind,position,result,stim_left,stim_right,stim_left_name,stim_right_name,correctAns
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
0,0,1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,space
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
0,0,1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,space
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
1,0,-1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
0,0,1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,space
0,0,-1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
1,1,-1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,space
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
0,1,-1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,space
0,0,1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,space
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
2,1,-1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,space
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
0,1,-1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,space
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
1,1,1,2,12,stimuli/tunga_02.bmp,stimuli/tunga_12.bmp,
0,0,1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,space
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
0,0,1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,space
2,0,1,8,5,stimuli/tunga_08.bmp,stimuli/tunga_05.bmp,space
0,0,1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,space
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
0,0,-1,3,10,stimuli/tunga_03.bmp,stimuli/tunga_10.bmp,
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
2,1,1,5,8,stimuli/tunga_05.bmp,stimuli/tunga_08.bmp,
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
0,1,1,10,3,stimuli/tunga_10.bmp,stimuli/tunga_03.bmp,
1,0,1,12,2,stimuli/tunga_12.bmp,stimuli/tunga_02.bmp,space
